No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [mph],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [ft],Pitch Release Side [ft],Pitch Extension [ft],Pitch Break (V) [in],Pitch Break Ind (V) [in],Pitch Break (H) [in],Pitch Strike Zone - Height [ft],Pitch Strike Zone - Offset [ft],Pitch Zone Speed [mph],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [mph],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [ft],Col55,Col56,Hit Ball Flight Time [s],pfxx [in],pfxz [in],x0 [ft],y0 [ft],z0 [ft],vx0 [ft/s],vy0 [ft/s],vz0 [ft/s],ax [ft/s²],ay [ft/s²],az [ft/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [ft],pz [ft],Supervisor
247,9/11/2021,16:27:44,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,-,,Bottom,,,,,,,,,,,,,65.272,1.393,-2.472,2183,195.652,12:30,6.485,2.651,7.307,-62.165,-1.162,0.432,2.565,0.452,59.038,-10.625,-2.388,0.574,,,,,,,,,,,,-1.113,0.392,-2.514,50.001,6.545,4.078,-94.63,1.248,-0.985,17.75,-31.828,Black,Purple,,,,,{10AB140A-8279-4B75-89A4-A86C3E1B9F4A},-0.452,2.565,
248,9/11/2021,16:28:00,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,-,,Bottom,,,,,,,,,,,,,78.969,-1.82,-1.812,2207,208.409,1:00,6.487,2.189,7.54,-14.012,27.168,15.614,3.681,1.86,70.815,-4.553,1.243,0.471,,,,,,,,,,,,-9.58,17.215,-2.099,50.001,6.389,3.321,-114.539,-3.911,-12.495,24.751,-9.723,Black,Purple,,,,,{E1DEBFB5-974D-4117-B1C5-FA2526DF8D17},-1.86,3.681,
249,9/11/2021,16:28:18,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Purple,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,-,,Top,,,,,,,,,,,,,73.126,1.702,-2.087,1689,271.548,3:00,5.073,2.846,7.843,-50.608,-3.086,11.053,2.379,1.9,64.886,-8.292,0.108,0.51,74.431,6.988,23.102,304,,,,81,,,0.837,-7.264,-0.842,-2.752,50.001,5.142,3.686,-105.988,2.342,-7.957,24.34,-33.096,Black,Purple,,,,,{6E94BF1F-0A13-47DF-938B-BF196C613EED},-1.9,2.379,
250,9/11/2021,16:30:13,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,83.151,3.256,-1.167,2240,331.722,5:00,5.74,1.8,7.787,-49.85,-13.116,6.141,4.505,1.267,74.6,-6.528,0.042,0.446,,,,,,,,,,,,-3.965,-7.756,-1.746,50.001,5.884,2.343,-120.653,5.93,-5.718,28.205,-43.36,Black,Purple,,,,,{738A8313-A939-4CC6-A4B7-836D91FE952A},-1.267,4.505,
251,9/11/2021,16:30:19,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{03D9F7B0-DFD8-48B9-961A-742C55FA72FC},,,
252,9/11/2021,16:30:45,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{4B4CA697-6A8C-4321-ACC2-F0551531F868},,,
253,9/11/2021,16:30:57,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{BF9FBB9E-2456-4503-B4FA-E4428BF48ABE},,,
254,9/11/2021,16:31:09,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,83.543,2.273,-1.252,2068,358.333,6:00,5.192,1.279,8.037,-53.915,-17.912,0.471,2.726,0.202,75.191,-8.341,-1.159,0.442,,,,,,,,,,,,-0.711,-10.288,-1.225,50.001,5.28,2.643,-121.288,3.885,-1.034,28.919,-47.138,Black,Purple,,,,,{092BE1A0-3CCD-4BA3-9A16-07EFC535FAF1},-0.202,2.726,
255,9/11/2021,16:31:36,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,83.715,2.927,-1.06,2169,318.297,4:30,5.512,1.861,7.764,-63.072,-26.696,22.543,2.88,2.79,76.32,-9.327,3.353,0.442,,,,,,,,,,,,-13.385,-15.595,-1.815,50.001,5.638,1.812,-121.326,4.995,-19.715,26.358,-55.143,Black,Purple,,,,,{2129E2B7-58DE-4F78-BBD8-E788A7D2C654},-2.79,2.88,
256,9/11/2021,16:31:49,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,83.228,-3.342,1.361,2115,128.863,10:15,6.72,1.025,8.037,-25.286,11.151,-16.105,1.631,0.896,74.474,-8.301,-1.834,0.445,,,,,,,,,,,,9.943,8.845,-1.081,50.001,6.572,-2.59,-120.565,-7.474,14.228,29.491,-19.517,Black,Purple,,,,,{20D2434E-1A25-4B4A-8C6C-F9352CA00204},-0.896,1.631,
257,9/11/2021,16:32:01,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,74.69,1.107,-1.781,2212,323.514,4:45,6.15,2.362,7.436,-52.983,-6.436,3.205,2.733,1.023,67.112,-9.185,-1.154,0.502,,,,,,,,,,,,-2.454,-2.868,-2.268,50.001,6.195,3.298,-107.969,1.096,-2.83,22.838,-35.482,Black,Purple,,,,,{593CA3FB-637E-40BF-B58B-F9B53EE8C063},-1.023,2.733,
258,9/11/2021,16:32:14,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,84.389,-0.783,1.119,2228,59.389,8:00,6.904,0.47,7.905,-43.186,-7.776,-10.234,2.606,0.617,76.102,-9.237,-0.904,0.439,,,,,,,,,,,,6.366,-3.258,-0.519,50.001,6.86,-2.207,-122.594,-2.464,9.449,29.794,-37.011,Black,Purple,,,,,{2082A801-8514-4930-A4C1-BCFD060252C2},-0.617,2.606,
259,9/11/2021,16:32:25,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{B6EF1F6B-CE04-40FD-A280-9CE257B229E0},,,
260,9/11/2021,16:32:43,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,73.903,3.234,-1.944,2111,324.326,4:45,5.681,2.733,7.247,-57.763,-10.143,5.759,3.799,1.454,66.435,-7.972,-0.822,0.508,,,,,,,,,,,,-3.944,-5.687,-2.625,50.001,5.848,3.523,-107.118,4.925,-4.482,22.278,-38.637,Black,Purple,,,,,{261FCF2D-F389-456E-B211-75FE56497161},-1.454,3.799,
261,9/11/2021,16:32:54,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,76.759,1.142,-3.832,2232,329.005,5:00,5.576,2.671,7.223,-53.466,-9.282,4.188,2.156,-0.454,68.751,-9.228,-3.015,0.491,,,,,,,,,,,,-3.797,-4.389,-2.452,50.001,5.625,7.362,-111.183,1.134,-4.609,25.553,-37.501,Black,Purple,,,,,{C987094D-0575-4CD0-B81A-AE79B453B9D6},0.454,2.156,
262,9/11/2021,16:33:04,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,84.463,-5.985,-0.699,2202,161.805,11:30,7.684,1.011,7.937,-8.66,27.11,-9.399,1.6,-0.397,75.658,-7.663,-2.554,0.44,,,,,,,,,,,,5.25,18.833,-0.978,50.001,7.413,1.658,-121.94,-12.94,7.734,28.806,-4.431,Black,Purple,,,,,{A0E445B1-BD30-43C7-99D2-0E76067F4573},0.397,1.6,
263,9/11/2021,16:33:17,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,82,0.346,0.293,2163,241.48,2:00,6.051,1.411,7.809,-31.668,6.105,14.438,3.722,2.876,73.52,-5.865,3.135,0.452,,,,,,,,,,,,-8.293,4.443,-1.428,50.001,6.061,-0.873,-118.939,0.137,-11.616,27.531,-25.952,Black,Purple,,,,,{D3844547-4519-490C-B164-BD71EA0FA45F},-2.876,3.722,
264,9/11/2021,16:33:31,0,0,Evan Kaplo,{C13899A5-BC23-49E5-A9FB-2ABE66A82BD4},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,82.565,-0.49,-2.643,2033,264.917,2:45,5.95,1.369,7.959,-37.352,-0.114,15.635,2.4,0.312,74.449,-7.801,0.435,0.448,,,,,,,,,,,,-9.988,0.974,-1.255,50.001,5.922,5.241,-119.484,-1.68,-14.206,26.489,-30.789,Black,Purple,,,,,{DD786B39-543E-4E2E-A6AC-E7B71F56EA89},-0.312,2.4,
265,9/11/2021,16:34:58,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,-,,Bottom,,,,,,,,,,,,,70.696,3.236,-2.52,1794,227.047,1:30,6.232,2.713,6.138,-43.736,10.84,13.82,5.584,1.534,63.436,-5.068,0.108,0.541,,,,,,,,,,,,-8.345,5.981,-2.528,50.001,6.456,4.161,-102.121,4.722,-8.693,18.935,-25.944,Black,Purple,,,,,{C267D822-BE4A-43D0-AABA-43308A5C3CA2},-1.534,5.584,
266,9/11/2021,16:35:09,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,73.166,-3.391,-2.992,1722,213.07,1:00,7.139,2.818,6.536,-34.698,15.55,11.163,1.13,1.002,66.672,-9.934,-0.859,0.518,,,,,,,,,,,,-7.084,10.538,-2.616,50.001,6.889,5.265,-105.685,-7.075,-7.941,19.492,-20.36,Black,Purple,,,,,{2938B76E-A8E5-46FB-9AE4-EBA91128DA8C},-1.002,1.13,
267,9/11/2021,16:35:20,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,66.757,4.948,-1.5,2028,232.303,1:45,6.138,3.281,5.819,-63.43,-1.399,2.179,5.465,2.068,59.243,-7.098,-1.084,0.581,,,,,,,,,,,,-1.725,-0.887,-3.16,50.001,6.507,2.469,-96.298,6.824,-1.573,18.95,-32.983,Black,Purple,,,,,{38F24078-C1A4-47D5-9EB0-D70EE7E92BCC},-2.068,5.465,
268,9/11/2021,16:35:31,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,67.213,3.489,-2.444,1961,342.021,5:30,5.303,3.019,6.22,-69.653,-10.262,2.607,2.724,0.979,61.318,-9.694,-1.948,0.565,,,,,,,,,,,,-2.218,-5.538,-2.837,50.001,5.529,4.115,-97.794,4.383,-2.115,17.64,-37.455,Black,Purple,,,,,{F0A14657-0686-4788-821C-5ECF83FA9B32},-0.979,2.724,
269,9/11/2021,16:36:34,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,78.039,-1.539,-3.287,2057,220.24,1:15,6.642,2.724,6.908,-21.599,21.776,19.913,3.438,1.387,70.011,-5.698,0.559,0.484,87.944,-1.801,-34.881,523,,,,45.226,,,0.369,-12.26,13.722,-2.525,50.001,6.538,6.034,-112.897,-3.527,-15.56,23.74,-14.759,Black,Purple,,,,,{AE43FC4E-DCD3-43A8-A6A7-54ED232953A8},-1.387,3.438,
270,9/11/2021,16:37:12,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,80.333,2.891,-2.931,2154,244.225,2:15,5.901,2.319,6.607,-39.334,2.115,8.462,5.277,0.338,71.46,-4.677,-1.301,0.474,,,,,,,,,,,,-5.721,1.262,-2.124,50.001,6.082,5.731,-116.041,4.893,-7.621,26.339,-30.493,Black,Purple,,,,,{33096942-1541-448C-9F07-F3B0038828AF},-0.338,5.277,
271,9/11/2021,16:37:27,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,77.452,-0.219,-0.839,2204,186.549,12:15,6.576,2.157,7.17,-17.721,25.538,3.199,4.901,1.663,68.623,-3.681,-0.214,0.486,,,,,,,,,,,,-2.131,15.936,-2.109,50.001,6.558,1.581,-112.445,-0.798,-2.643,26.304,-12.407,Black,Purple,,,,,{D71B8E0B-6966-4D4F-8DB1-F76B65E0808C},-1.663,4.901,
272,9/11/2021,16:37:45,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,70.771,4.43,-3.348,2023,343.553,5:30,5.541,2.839,6.53,-66.345,-12.725,3.224,4.091,0.034,64.233,-8.186,-2.732,0.536,,,,,,,,,,,,-2.817,-7.429,-2.609,50.001,5.82,5.915,-102.354,6.454,-2.957,18.533,-39.973,Black,Purple,,,,,{0DA14B8A-EF3F-4FAD-80DB-690D0C743C35},-0.034,4.091,
273,9/11/2021,16:38:06,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,79.916,-2.242,-2.735,2197,190.069,12:15,6.961,1.976,7.158,-32.904,8.204,1.76,2.184,-0.357,72.022,-8.567,-2.393,0.471,,,,,,,,,,,,-1.9,6.36,-1.817,50.001,6.82,5.475,-115.43,-5.237,-2.518,25.034,-23.745,Black,Purple,,,,,{6871992A-240C-45F4-9343-F1DA8B4D6564},0.357,2.184,
274,9/11/2021,16:38:47,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,79.217,-0.845,-0.653,2013,147.103,11:00,6.582,2.208,6.737,-31.006,10.976,-8.359,3.226,0.914,71.184,-6.8,-2.268,0.477,75.917,26.169,-36.915,757,,,,264.587,,,3.428,4.448,7.514,-2.162,50.001,6.515,1.512,-115.042,-2.437,5.828,25.773,-22.329,Black,Purple,,,,,{34FB8B5B-EB2D-483A-BC2F-1F77EB9123D0},-0.914,3.226,
275,9/11/2021,16:39:18,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,72.016,-0.631,-1.359,2056,107.364,9:30,6.197,2.122,6.332,-47.859,3.456,-17.899,1.627,-0.621,65.766,-9.67,-4.776,0.526,,,,,,,,,,,,9.4,3.288,-2.015,50.001,6.128,2.915,-104.921,-2.295,10.279,20.886,-28.579,Black,Purple,,,,,{50DEA689-9D53-481C-9A90-C4EE1C03FB85},0.621,1.627,
276,9/11/2021,16:39:59,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,78.863,-2.872,-2.929,2091,188.276,12:15,6.207,2.347,6.851,-22.756,19.889,3.223,1.686,-0.057,70.034,-7.258,-2.303,0.482,,,,,,,,,,,,-2.889,13.523,-2.161,50.001,6.015,5.753,-113.889,-6.242,-3.68,26.812,-14.951,Black,Purple,,,,,{DA4B2A73-C1A6-4081-BDCC-D9655E23217A},0.057,1.686,
277,9/11/2021,16:40:38,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,80.284,-1.875,-3.125,2231,205.795,12:45,6.497,2.686,6.862,-27.702,13.549,7.371,2.476,0.449,72.046,-7.189,-1.703,0.472,,,,,,,,,,,,-5.16,9.169,-2.49,50.001,6.367,6.151,-115.844,-4.448,-6.891,25.098,-19.928,Black,Purple,,,,,{2172A2B6-3552-48C8-B251-4D34E3616821},-0.449,2.476,
278,9/11/2021,16:40:58,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,68.868,3.668,-4.272,1969,315.447,4:30,5.65,2.956,5.831,-68.786,-10.337,7.053,3.341,-0.434,61.204,-9.367,-2.929,0.565,,,,,,,,,,,,-5.426,-5.278,-2.612,50.001,5.911,7.232,-99.131,4.689,-5.224,20.614,-37.256,Black,Purple,,,,,{8A81BFA2-B735-4976-8694-86291A50F0A8},0.434,3.341,
279,9/11/2021,16:41:28,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{DF331A78-D16B-4549-8A68-AFF5AB93E5C8},,,
280,9/11/2021,16:41:35,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{809FDCCC-944B-4ADE-A56B-13AB1364A529},,,
281,9/11/2021,16:41:56,0,0,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Bottom,,,,,,,,,,,,,80.547,0.818,-3.258,2218,215.315,1:15,6.288,2.261,6.964,-22.494,18.025,14.042,5.159,0.464,71.947,-3.534,-0.541,0.468,,,,,,,,,,,,-9,10.867,-2.065,50.001,6.331,6.318,-116.649,1.152,-12.161,25.887,-17.49,Black,Purple,,,,,{38E226B1-BAC0-4119-9A09-31DEAA779A8D},-0.464,5.159,
282,9/11/2021,16:42:21,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Purple,Kyle Lavigne ,{ED810286-ADD4-4380-AE92-A6EAB759FD50},R,Black,-,,Top,,,,,,,,,,,,,78.314,-0.522,-2.978,2087,222.328,1:30,6.764,2.332,6.661,-27.545,15.81,15.632,3.99,0.907,71.048,-5.776,0.012,0.481,77.42,38.1,-19.151,315,,,,312.463,,,4.774,-9.561,9.677,-2.138,50.001,6.717,5.524,-113.484,-1.703,-12.394,21.924,-19.63,Black,Purple,,,,,{39143636-80C0-4437-9D74-450B5FC75541},-0.907,3.99,
283,9/11/2021,16:43:31,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,80.039,-2.316,-0.684,2114,199.262,12:45,6.917,1.077,7.92,-27.963,11.476,4.503,2.517,0.842,72.694,-7.764,0.2,0.46,,,,,,,,,,,,-2.837,8.237,-1.047,50.001,6.808,1.31,-116.24,-5.19,-3.835,24.205,-21.039,Black,Purple,,,,,{2C7FAAEE-B628-42E3-8E50-580CD56B9890},-0.842,2.517,
284,9/11/2021,16:43:45,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,79.778,0.75,-1.915,2066,315.186,4:30,5.403,1.247,7.694,-50.98,-10.844,9.511,1.828,0.322,72.946,-9.122,-0.06,0.463,,,,,,,,,,,,-6.058,-5.746,-1.156,50.001,5.428,3.691,-115.725,0.558,-8.159,22.988,-39.913,Black,Purple,,,,,{0D3A11BF-3561-477C-9BAE-0D41B75F0B9C},-0.322,1.828,
285,9/11/2021,16:43:59,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{FA84FAD5-B4F4-4AE9-8B55-68B1B54F33E6},,,
286,9/11/2021,16:44:16,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,77.834,2.077,-1.063,2056,314.314,4:30,6.615,1.802,7.907,-55.248,-13.495,11.857,3.867,1.84,70.167,-8.761,1.278,0.476,,,,,,,,,,,,-7.285,-7.479,-1.756,50.001,6.699,1.896,-112.972,3.165,-9.201,24.933,-41.62,Black,Purple,,,,,{2F703952-A188-4441-B632-FAF41B71DB97},-1.84,3.867,
287,9/11/2021,16:44:44,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{33AFF61C-5EEC-446D-813F-C9071A0C736A},,,
288,9/11/2021,16:45:22,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,81.737,-3.749,0.117,1984,119.817,10:00,7.132,1.125,7.813,-28.051,9.823,-19.766,1.435,-0.417,74.453,-9.167,-3.761,0.452,,,,,,,,,,,,11.515,7.812,-1.126,50.001,6.95,0.121,-118.797,-8.301,16.192,26.153,-21.19,Black,Purple,,,,,{5CADEFE4-8473-4246-9284-092D891DE262},0.417,1.435,
289,9/11/2021,16:45:40,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,82.031,-1.694,1.097,2096,47.091,7:30,6.458,1.174,8.077,-48.523,-11.141,-10.185,0.905,1.302,74.544,-11.155,-0.919,0.45,,,,,,,,,,,,6.351,-4.98,-1.218,50.001,6.378,-2.108,-118.984,-4.331,8.913,27.317,-39.162,Black,Purple,,,,,{9431F4BB-F90A-4D6A-8468-0075C49540F9},-1.302,0.905,
290,9/11/2021,16:45:56,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,82.074,0.166,-1.202,2005,349.932,5:45,6.579,1.009,7.655,-52.118,-14.271,2.317,2.384,0.123,75.328,-9.899,-0.751,0.45,,,,,,,,,,,,-1.693,-7.565,-0.95,50.001,6.575,2.457,-119.217,-0.677,-2.419,24.384,-42.987,Black,Purple,,,,,{73B9F11D-A9BD-44AC-8816-7A4D99244A06},-0.123,2.384,
291,9/11/2021,16:46:13,0,0,Keagan Burke,{2283AEA4-0A83-4B61-957D-CEB6EA59A9BF},R,Black,Kam  Thibault,{87BF7355-A95C-4939-9831-06341929A183},R,Purple,-,,Top,,,,,,,,,,,,,82.321,-0.095,-2.145,2053,318.235,4:30,6.329,1.395,7.925,-49.092,-11.641,9.469,2.153,0.268,75.606,-9.606,-0.294,0.447,,,,,,,,,,,,-6.115,-6.133,-1.301,50.001,6.315,4.298,-119.281,-1.082,-8.79,23.408,-40.99,Black,Purple,,,,,{11D3728F-8ED0-4404-89F0-4E33ACA2F17F},-0.268,2.153,
